2022-12-30	-0.016534	-0.004344	0.000808	-0.023084	-3.979172	877700.000000
2022-12-22	-0.003757	-0.009824	-0.000095	-0.015868	-0.907532	934200.000000
2022-12-15	-0.018055	-0.008046	-0.008046	-0.027320	-4.477814	1324600.000000
2022-12-08	0.013261	0.004317	0.016536	-0.002231	3.320984	1153900.000000
2022-12-01	0.009752	0.019339	0.019339	0.001553	2.423416	1061000.000000
2022-11-23	0.026905	0.003296	0.029945	-0.004735	6.532242	1380500.000000
2022-11-16	0.000914	0.002718	0.016004	-0.000959	0.218857	1539900.000000
2022-11-09	-0.015172	0.000007	0.007766	-0.012524	-3.402222	988200.000000
2022-11-02	-0.040262	0.006208	0.008086	-0.036589	-9.002975	1777100.000000
2022-10-26	0.003088	0.001801	0.015541	-0.016779	0.676483	2100300.000000
2022-10-19	-0.025349	-0.007115	-0.001063	-0.029334	-5.361984	1046500.000000
2022-10-12	-0.014669	0.012794	0.014318	-0.011635	-2.984406	1399100.000000
2022-10-05	-0.009749	-0.008147	0.006140	-0.008147	-2.128876	1363200.000000
2022-09-28	0.021624	0.020262	0.032360	0.003393	4.486557	1579500.000000
2022-09-21	-0.022803	0.011012	0.015882	-0.018525	-4.964066	1197100.000000
2022-09-14	-0.021701	0.001741	0.003265	-0.025212	-4.983963	1360900.000000
2022-09-07	0.044969	0.010594	0.050692	0.004608	10.216614	1434500.000000
2022-08-30	0.004231	0.013515	0.023094	0.006943	0.984863	1343600.000000
2022-08-23	-0.013916	-0.003436	0.002768	-0.013470	-3.342529	1241300.000000
2022-08-16	-0.004158	-0.000163	0.013815	-0.001064	-1.061920	1369200.000000
2022-08-09	-0.033806	0.003355	0.006413	-0.027190	-8.068466	2056700.000000
2022-08-02	0.002139	0.011774	0.017079	-0.007460	0.516068	1980000.000000
2022-07-26	-0.018223	-0.000191	0.000898	-0.017542	-4.684280	1366300.000000
2022-07-19	0.017389	0.019890	0.027346	0.006800	4.197968	1034900.000000
2022-07-12	0.019011	0.020622	0.050189	0.014500	4.565155	1691000.000000
2022-07-05	0.029758	-0.001924	0.039456	-0.010620	6.947006	2331100.000000
2022-06-27	-0.017686	-0.003849	-0.000173	-0.021924	-4.089996	1633400.000000
2022-06-17	0.017538	-0.001781	0.033478	-0.021603	3.839996	2627900.000000
2022-06-10	-0.055613	-0.014733	-0.014085	-0.056376	-14.569992	1513800.000000
2022-06-03	-0.002263	-0.009982	0.014620	-0.011429	-0.609985	1395800.000000
2022-05-26	0.025837	0.019425	0.034513	0.004828	6.850006	1363900.000000
2022-05-19	0.001197	-0.005095	0.016444	-0.015054	0.309998	1690300.000000
2022-05-12	0.037292	-0.006205	0.041853	-0.011582	9.847198	2637500.000000
2022-05-05	-0.019750	-0.006269	0.001003	-0.029329	-5.567108	2130000.000000
2022-04-28	0.006908	0.015303	0.021402	-0.008877	1.925537	2367100.000000
2022-04-21	-0.005848	0.015385	0.023464	-0.004654	-1.476578	1408400.000000
2022-04-13	0.005643	-0.002404	0.013121	-0.008294	1.446625	1282300.000000
2022-04-06	0.018064	-0.005688	0.024385	-0.011943	4.649231	1671300.000000
2022-03-30	-0.024446	-0.006766	-0.002476	-0.025355	-6.325363	1157500.000000
2022-03-23	-0.010113	-0.004695	0.000673	-0.011186	-2.524155	1276500.000000
