2022-12-30	0.000753	-0.018254	0.001951	-0.025172	0.109985	31049000.000000
2022-12-22	-0.070420	-0.024500	-0.021833	-0.097962	-11.618027	56504500.000000
2022-12-15	-0.040851	-0.029710	-0.019863	-0.054949	-7.218781	47854200.000000
2022-12-08	0.065074	0.009663	0.065876	-0.009819	10.488220	51545600.000000
2022-12-01	0.012527	0.004662	0.020382	-0.016851	2.119644	47097700.000000
2022-11-23	0.029991	0.004168	0.030929	0.001049	4.807968	42724100.000000
2022-11-16	-0.045362	-0.029828	-0.017823	-0.047176	-7.556778	64954700.000000
2022-11-09	-0.056568	-0.029720	-0.026363	-0.057331	-8.256500	45441400.000000
2022-11-02	-0.023924	0.023104	0.049697	-0.024099	-3.238602	67262800.000000
2022-10-26	-0.027524	-0.029147	0.010007	-0.041293	-3.648438	53295300.000000
2022-10-19	0.007019	-0.006931	0.032444	-0.010693	0.839653	52313100.000000
2022-10-12	-0.007423	-0.000179	0.013292	-0.020384	-0.859642	49259000.000000
2022-10-05	0.003190	-0.019025	0.012127	-0.041059	0.419815	50713100.000000
2022-09-28	0.026021	0.000184	0.033470	-0.004329	3.228630	54241400.000000
2022-09-21	0.006451	0.003235	0.065344	-0.004585	0.849640	80767900.000000
2022-09-14	-0.000228	0.009797	0.012540	-0.016183	-0.029984	58850700.000000
2022-09-07	0.018795	0.008007	0.028445	-0.008121	2.528946	51265700.000000
2022-08-30	-0.021075	0.010793	0.015796	-0.038480	-3.327591	53018100.000000
2022-08-23	0.008630	-0.001921	0.026044	-0.003037	1.468964	36998600.000000
2022-08-16	-0.008039	-0.005166	0.006507	-0.027198	-1.528900	45124000.000000
2022-08-09	-0.039735	-0.029704	-0.018737	-0.059400	-7.064896	66826300.000000
2022-08-02	0.004609	-0.016588	0.027693	-0.018216	0.849380	48952700.000000
2022-07-26	-0.028842	-0.007213	-0.005449	-0.031373	-4.906448	39786500.000000
2022-07-19	0.055338	0.024652	0.063435	0.005136	8.903564	70236600.000000
2022-07-12	-0.004620	0.008384	0.019150	-0.017440	-0.699493	45848300.000000
2022-07-05	0.030366	-0.023256	0.031593	-0.031525	4.406815	65139700.000000
2022-06-27	-0.015006	0.010861	0.011912	-0.029195	-2.569992	42796800.000000
2022-06-17	0.017884	0.003013	0.025255	-0.017499	2.790009	63033400.000000
2022-06-10	-0.059508	-0.024823	-0.019448	-0.065326	-10.739990	46524800.000000
2022-06-03	-0.044508	-0.026031	-0.013271	-0.054614	-8.720001	59877900.000000
2022-05-26	0.051605	-0.055317	0.065803	-0.056141	8.759995	99657500.000000
2022-05-19	0.010981	-0.000059	0.044220	-0.012044	1.860001	62131000.000000
2022-05-12	-0.027360	-0.024714	0.009501	-0.063921	-4.550003	70872800.000000
2022-05-05	-0.073276	-0.022966	-0.020114	-0.090194	-14.899994	62633100.000000
2022-04-28	0.074233	0.029976	0.088080	0.004073	13.670013	57032700.000000
2022-04-21	-0.060469	0.010567	0.042361	-0.068988	-12.990005	65620900.000000
2022-04-13	0.032506	0.010417	0.046317	-0.002279	6.990005	51694300.000000
2022-04-06	-0.058771	-0.038448	-0.024334	-0.074351	-15.239990	70383300.000000
2022-03-30	-0.033710	-0.012284	-0.005583	-0.040236	-9.660004	46348700.000000
2022-03-23	-0.033554	-0.015005	0.003318	-0.035779	-8.899994	50212000.000000
2022-03-16	0.066295	0.022940	0.070692	0.008662	15.230011	67142200.000000
2022-03-09	0.069722	0.040578	0.079297	0.034071	15.000000	49274200.000000
2022-03-02	0.031648	0.011884	0.039698	-0.002641	7.429993	38964200.000000
2022-02-23	-0.042882	0.017614	0.032706	-0.046558	-10.029999	56651100.000000
2022-02-15	0.091812	0.028104	0.093872	0.021305	22.280014	69986900.000000
2022-02-08	0.015367	-0.014922	0.020301	-0.030249	3.800003	41035900.000000
2022-02-01	0.006208	0.025239	0.026913	-0.024340	1.520004	51892500.000000
2022-01-25	-0.044840	-0.035341	-0.018355	-0.058703	-10.479996	66461600.000000
2022-01-18	-0.038564	-0.025314	-0.011284	-0.043501	-10.390015	42427000.000000
2022-01-10	0.005615	-0.024443	0.008148	-0.058832	1.529999	59468100.000000
2022-01-03	0.024141	0.013736	0.044201	0.012716	7.100006	39154700.000000
2021-12-27	0.044028	0.000675	0.048819	0.000000	13.050018	40368600.000000
2021-12-17	-0.020643	-0.014161	0.018847	-0.022088	-5.859985	71375800.000000
2021-12-10	-0.009577	0.021646	0.026730	-0.020630	-2.919983	48882500.000000
2021-12-03	-0.044606	-0.003922	0.000093	-0.062130	-14.330017	54432500.000000
2021-11-26	-0.035839	-0.002265	0.001102	-0.040521	-11.709991	28306900.000000
2021-11-18	0.082499	0.106148	0.119579	0.070401	24.140015	78171100.000000
2021-11-11	0.031603	0.034251	0.038392	0.010795	9.309998	33217200.000000
2021-11-04	0.120423	0.023724	0.179224	0.019550	32.029999	115363100.000000
2021-10-28	0.020040	0.017464	0.020408	0.002945	4.900009	23420400.000000
2021-10-21	0.026648	-0.000271	0.027508	-0.000905	5.889999	18759000.000000
2021-10-14	0.038541	0.016667	0.038970	0.008740	8.070007	24358900.000000
2021-10-07	0.018116	0.018937	0.030048	0.013140	3.750000	25691900.000000
2021-09-30	0.009699	0.012234	0.026758	0.008335	1.990005	22100900.000000
2021-09-23	0.024657	0.009070	0.027073	-0.002324	5.410004	24855500.000000
2021-09-16	-0.004431	-0.007072	-0.002865	-0.018531	-0.990005	15603300.000000
2021-09-09	-0.007252	-0.001209	0.008908	-0.009311	-1.619995	19685600.000000
2021-09-01	0.002502	0.004467	0.013938	-0.001251	0.559998	20176700.000000
2021-08-25	0.019272	-0.002570	0.031065	-0.003258	4.200012	34770100.000000
2021-08-18	-0.021482	0.002158	0.009045	-0.023538	-4.180008	28591300.000000
2021-08-11	-0.011888	0.005367	0.005668	-0.025381	-2.369995	18592500.000000
2021-08-04	0.023164	0.008832	0.025385	0.000656	4.590012	23130900.000000
2021-07-28	0.015358	0.005779	0.022803	-0.011089	2.949997	20219100.000000
2021-07-21	0.042876	0.014507	0.049162	0.006985	7.980011	37101700.000000
2021-07-14	-0.020173	0.005321	0.008284	-0.024556	-4.085007	38010000.000000
2021-07-07	-0.015786	0.007488	0.008527	-0.017707	-3.267502	41842800.000000
2021-06-29	0.002089	-0.005129	0.005692	-0.016412	0.417496	36763200.000000
2021-06-22	0.024936	0.002401	0.029114	-0.002239	4.594986	58014400.000000
2021-06-15	-0.012778	-0.005758	-0.000139	-0.016136	-2.302505	24303200.000000
2021-06-08	-0.009195	-0.004979	0.000371	-0.020662	-1.619614	32384800.000000
2021-06-01	0.001231	0.001799	0.009080	-0.020783	0.199951	47280400.000000
2021-05-24	0.041373	0.014957	0.050485	0.012522	6.201080	55481600.000000
2021-05-17	-0.005441	-0.005810	-0.004950	-0.027124	-0.774811	21698000.000000
2021-05-10	-0.036895	-0.001459	-0.000193	-0.037738	-5.463745	26890400.000000
2021-05-03	-0.011509	0.007926	0.016039	-0.014565	-1.727112	20391200.000000
2021-04-26	0.013937	-0.005029	0.014235	-0.008960	2.127014	19779600.000000
2021-04-19	-0.034611	-0.023405	-0.006371	-0.042483	-5.506256	40442000.000000
2021-04-12	0.056180	-0.007429	0.066390	-0.017883	8.088135	86932400.000000
2021-04-05	0.012725	0.004267	0.014876	-0.005474	1.757111	25567200.000000
2021-03-26	0.024252	0.001765	0.025843	-0.012677	3.039299	36396800.000000
2021-03-19	0.009688	0.002391	0.015874	-0.008419	1.232224	29920800.000000
2021-03-12	-0.010582	-0.026348	-0.007834	-0.030832	-1.374680	24396400.000000
2021-03-05	0.007377	0.015114	0.015114	-0.055317	0.911980	54284000.000000
2021-02-26	0.030584	0.034033	0.041703	0.004597	4.067673	50093200.000000
2021-02-19	0.006575	0.013766	0.024055	0.001772	0.974442	27172400.000000
2021-02-11	0.032951	0.015213	0.035002	0.011468	4.862213	45082800.000000
2021-02-04	0.009885	0.000611	0.011149	-0.013679	1.336746	20134000.000000
2021-01-28	0.010315	0.006655	0.033261	0.003886	1.331726	22831600.000000
2021-01-21	0.037540	0.004523	0.047999	-0.007866	5.014603	33778000.000000
2021-01-13	0.003485	0.000964	0.010981	-0.006827	0.469727	21002800.000000
2021-01-06	-0.058953	-0.013029	-0.011350	-0.060540	-7.897972	58042400.000000
2020-12-29	0.003353	0.002513	0.013954	-0.003905	0.432236	17037200.000000
2020-12-21	0.004540	-0.014296	0.007963	-0.022382	0.602142	30233200.000000
2020-12-14	0.022707	0.006322	0.029446	0.005514	2.953278	27015600.000000
2020-12-07	0.003577	0.003748	0.013341	-0.003724	0.484726	22324400.000000
2020-11-30	0.010576	0.001153	0.012285	-0.020942	1.401276	28695200.000000
2020-11-20	-0.026227	0.001894	0.004910	-0.027074	-3.521957	34108800.000000
2020-11-13	-0.011871	0.013551	0.016638	-0.028695	-1.596115	34631200.000000
2020-11-06	0.028390	-0.002682	0.031175	-0.017861	4.016479	38334800.000000
2020-10-30	-0.037623	-0.012502	-0.005854	-0.054768	-4.895760	41682000.000000
2020-10-23	0.017158	0.007537	0.018268	-0.004355	2.290512	23348400.000000
2020-10-16	-0.011346	0.005652	0.011724	-0.011847	-1.583618	24239200.000000
2020-10-09	-0.005492	-0.004319	-0.000179	-0.012004	-0.759338	34689200.000000
2020-10-02	-0.040563	-0.027764	-0.006114	-0.040556	-5.517700	55249600.000000
2020-09-25	0.042578	0.008935	0.044275	-0.007418	5.252945	58801600.000000
2020-09-18	-0.022004	0.011330	0.014441	-0.037254	-2.740112	69846000.000000
2020-09-11	-0.011960	0.014995	0.028571	-0.032948	-1.471230	63692800.000000
2020-09-03	-0.092775	-0.035250	-0.031361	-0.101526	-13.298447	94512800.000000
2020-08-27	-0.011332	0.001836	0.007205	-0.015016	-1.445801	31760400.000000
2020-08-20	0.000206	-0.012316	0.020676	-0.020254	0.024971	92138800.000000
2020-08-13	0.000240	0.010424	0.025804	-0.006225	0.027473	37446000.000000
2020-08-06	0.004319	0.006758	0.007490	-0.008411	0.486931	24431600.000000
2020-07-30	0.014190	-0.007488	0.016237	-0.015117	1.483269	30888000.000000
2020-07-23	-0.029601	0.002248	0.011552	-0.037913	-3.086388	41166000.000000
2020-07-16	-0.009045	-0.019608	-0.000837	-0.031306	-0.923927	34496400.000000
2020-07-09	0.028680	0.017266	0.035861	0.002884	2.926567	49454800.000000
2020-07-01	0.003396	0.003594	0.009391	-0.007764	0.322121	32664800.000000
2020-06-24	-0.022698	0.003951	0.012453	-0.031196	-2.142494	44937200.000000
2020-06-17	0.018470	0.006165	0.026617	0.001363	1.673035	40830400.000000
2020-06-10	0.035458	0.014644	0.051416	0.013067	3.203758	63218000.000000
2020-06-03	-0.006317	0.001286	0.006280	-0.012589	-0.556602	36544000.000000
2020-05-27	-0.022081	-0.009030	-0.008140	-0.081213	-1.921867	117589200.000000
2020-05-19	0.006314	0.006205	0.040231	0.003057	0.551605	71732000.000000
2020-05-12	-0.032608	0.008829	0.014914	-0.032246	-2.625725	49306000.000000
2020-05-05	0.008411	0.016000	0.032505	0.001626	0.611496	36889600.000000
2020-04-28	-0.019254	0.021586	0.025632	-0.018401	-1.427673	44290400.000000
2020-04-21	-0.061104	-0.014913	-0.006329	-0.067952	-4.377876	73516000.000000
2020-04-14	0.052251	0.020742	0.059048	0.016622	3.519272	53094800.000000
2020-04-06	0.100406	0.048153	0.108273	0.038667	6.112560	72788400.000000
2020-03-30	0.050884	0.012050	0.054060	0.005035	3.209789	60225200.000000
2020-03-23	0.033730	0.001432	0.053862	-0.033571	1.732178	64387600.000000
2020-03-16	-0.184521	-0.116611	-0.059676	-0.193176	-11.091961	72697200.000000
2020-03-09	-0.077432	-0.096789	-0.023373	-0.103265	-5.141636	61416000.000000
2020-03-02	0.023549	0.026957	0.029516	-0.032012	1.587410	89074400.000000
2020-02-24	-0.070698	-0.079161	-0.039354	-0.086624	-5.185974	85691600.000000
