2022-12-30	-0.001287	0.014459	0.021631	0.005821	-0.078960	1033200.000000
2022-12-22	-0.015365	0.023812	0.024299	-0.001353	-0.946392	1122400.000000
2022-12-15	-0.005110	0.028665	0.032213	0.009913	-0.302452	1037900.000000
2022-12-08	0.008608	0.045361	0.047436	0.030484	0.497585	1767700.000000
2022-12-01	-0.011535	0.046373	0.047710	0.029165	-0.690407	1413000.000000
2022-11-23	0.003163	0.033837	0.047031	0.030712	0.182190	1525900.000000
2022-11-16	0.008899	0.060024	0.064226	0.045491	0.508217	2424800.000000
2022-11-09	-0.018137	0.035953	0.042137	0.023040	-0.997253	1315100.000000
2022-11-02	-0.018979	0.047533	0.047533	0.019711	-1.016430	2203200.000000
2022-10-26	0.018761	0.045631	0.066382	0.044643	0.949306	1871700.000000
2022-10-19	0.010481	0.043067	0.056629	0.039828	0.517807	1660100.000000
2022-10-12	-0.009836	0.031111	0.040514	0.022349	-0.460274	1662800.000000
2022-10-05	-0.002529	0.032517	0.049154	0.023590	-0.124657	1739300.000000
2022-09-28	0.015601	0.029574	0.065092	0.022241	0.680820	3627500.000000
2022-09-21	-0.005203	0.060011	0.063049	0.037439	-0.239723	2807800.000000
2022-09-14	0.030175	0.079255	0.102439	0.076702	1.418648	3257600.000000
2022-09-07	-0.023448	0.033178	0.040887	0.021303	-1.125458	3384900.000000
2022-08-30	-0.043534	0.037147	0.037341	0.011315	-2.241463	4875300.000000
2022-08-23	0.032447	0.071707	0.093249	0.071707	1.626713	3540600.000000
2022-08-16	0.015233	0.070395	0.076919	0.064890	0.747154	977600.000000
2022-08-09	0.022086	0.084035	0.092376	0.079865	1.059258	1376800.000000
2022-08-02	-0.033432	0.043959	0.044796	0.021578	-1.598339	1824800.000000
2022-07-26	-0.016244	0.053576	0.055880	0.036191	-0.775528	1368600.000000
2022-07-19	0.032947	0.073689	0.092613	0.073044	1.532146	1444700.000000
2022-07-12	-0.022245	0.031474	0.042592	0.028908	-1.040344	1192200.000000
2022-07-05	-0.031800	0.028926	0.030727	0.003308	-1.588882	2164700.000000
2022-06-27	0.007451	0.000573	0.017959	-0.002102	0.389999	1703900.000000
2022-06-17	-0.047884	-0.008723	-0.003155	-0.060690	-2.580002	2272100.000000
2022-06-10	-0.024341	-0.024848	-0.018087	-0.031778	-1.439999	3528400.000000
2022-06-03	0.008408	-0.004118	0.009952	-0.004633	0.490002	1349200.000000
2022-05-26	0.013384	0.002917	0.016129	0.002917	0.780003	2490400.000000
2022-05-19	0.008456	-0.008088	0.018934	-0.008088	0.459999	1914200.000000
2022-05-12	-0.016740	-0.015598	-0.010462	-0.036713	-0.880001	2892500.000000
2022-05-05	-0.005117	0.003412	0.004359	-0.024640	-0.269997	5174500.000000
2022-04-28	0.030077	0.021157	0.034018	0.007467	1.450001	2176800.000000
2022-04-21	-0.015518	0.013357	0.014732	-0.015518	-0.790001	2084600.000000
2022-04-13	0.022846	0.018437	0.025451	0.016232	1.139999	2379500.000000
2022-04-06	-0.013947	-0.008767	-0.001793	-0.020123	-0.699997	2516100.000000
2022-03-30	0.009865	0.009284	0.018182	0.006190	0.509998	1888400.000000
2022-03-23	0.004924	-0.005712	0.007288	-0.010242	0.250000	2856900.000000
2022-03-16	0.007034	0.008641	0.021704	-0.008240	0.350002	3217700.000000
2022-03-09	0.010167	0.007177	0.029306	-0.002990	0.509998	4681600.000000
2022-03-02	0.080949	0.059647	0.086630	0.057009	3.989998	5320200.000000
2022-02-23	0.002493	0.005343	0.009261	-0.006768	0.139999	3161700.000000
2022-02-15	-0.015258	-0.015258	-0.006686	-0.027430	-0.890003	3018700.000000
2022-02-08	0.004267	0.013313	0.014849	-0.002731	0.250000	3293400.000000
2022-02-01	0.019366	0.005282	0.023768	0.004930	1.100002	2755300.000000
2022-01-25	0.017506	-0.006677	0.021296	-0.023281	0.970001	2663100.000000
2022-01-18	0.010158	0.005779	0.013835	-0.002627	0.580002	3303100.000000
2022-01-10	0.004342	0.002265	0.005852	-0.004908	0.230000	1612800.000000
2022-01-03	0.030732	0.025475	0.036797	0.023453	1.520000	2172200.000000
2021-12-27	-0.001370	-0.008027	-0.000392	-0.012138	-0.070004	1149900.000000
2021-12-17	-0.016730	-0.005577	-0.005577	-0.021310	-0.840000	3660600.000000
2021-12-10	0.009476	0.005645	0.012097	0.000202	0.470001	1740400.000000
2021-12-03	-0.004574	0.003742	0.004366	-0.013721	-0.219997	1872600.000000
2021-11-26	-0.040132	-0.052480	-0.040132	-0.059477	-1.950001	2457500.000000
2021-11-18	-0.003460	-0.007938	0.000407	-0.012009	-0.170002	1285500.000000
2021-11-11	-0.001197	-0.001397	0.010774	-0.002594	-0.059998	2234500.000000
