2022-12-30	-0.002095	0.001692	0.004126	-0.007904	-0.447617	1600000.000000
2022-12-22	-0.012971	0.001745	0.003007	-0.023259	-2.775314	2220000.000000
2022-12-15	-0.026779	-0.003271	0.000615	-0.026025	-5.719711	3221400.000000
2022-12-08	-0.000468	0.007181	0.010666	-0.000543	-0.099457	2169500.000000
2022-12-01	-0.009838	0.008639	0.010196	-0.009356	-2.148621	3990400.000000
2022-11-23	0.000686	0.005435	0.014120	0.003183	0.149216	2686700.000000
2022-11-16	-0.006638	0.006837	0.009030	-0.004596	-1.422470	2446900.000000
2022-11-09	-0.008082	0.003719	0.011080	-0.003737	-1.691025	3040400.000000
2022-11-02	-0.012949	0.011414	0.029071	-0.004951	-2.603394	4692700.000000
2022-10-26	0.003269	0.020767	0.027798	0.010806	0.613739	4202900.000000
2022-10-19	-0.003336	0.008086	0.015555	-0.000675	-0.593933	1688000.000000
2022-10-12	-0.004781	0.012780	0.018249	0.001957	-0.821609	2728000.000000
2022-10-05	-0.002133	0.001319	0.019177	-0.007809	-0.376160	2940200.000000
2022-09-28	0.022108	0.020852	0.038078	0.012358	3.721954	3077800.000000
2022-09-21	-0.015310	0.015356	0.025172	-0.005304	-2.682571	2505400.000000
2022-09-14	-0.027084	0.011694	0.011694	-0.026862	-4.959305	4949900.000000
2022-09-07	0.018804	0.011853	0.032863	0.011472	3.454681	2344300.000000
2022-08-30	-0.008939	0.007805	0.013475	-0.006213	-1.702591	2224000.000000
2022-08-23	-0.001466	0.012875	0.015275	0.006645	-0.287048	1607600.000000
2022-08-16	0.007021	0.001079	0.020259	-0.000719	1.405609	1661200.000000
2022-08-09	0.000619	0.018405	0.020185	0.012281	0.118195	2281600.000000
2022-08-02	-0.014949	0.010717	0.011880	-0.002345	-2.826843	3335500.000000
2022-07-26	0.000883	0.017449	0.027979	0.010504	0.157608	2324100.000000
2022-07-19	0.036736	0.026964	0.055293	0.026192	6.185562	2455400.000000
2022-07-12	0.004455	0.008686	0.038643	0.008686	0.758423	2757600.000000
2022-07-05	-0.017246	0.007263	0.007263	-0.020393	-2.974609	3345600.000000
2022-06-27	-0.009610	0.005388	0.006222	-0.014554	-1.730011	2600700.000000
2022-06-17	-0.001001	-0.002669	0.013843	-0.009395	-0.180008	5633600.000000
2022-06-10	-0.029842	-0.019218	-0.017291	-0.030207	-5.729996	2878700.000000
2022-06-03	-0.011267	-0.008577	-0.004415	-0.017408	-2.219986	2254900.000000
2022-05-26	0.013968	0.004411	0.019639	0.003938	2.660004	2238600.000000
2022-05-19	-0.006293	-0.009491	0.006912	-0.029659	-1.220001	3126200.000000
2022-05-12	0.009841	-0.000314	0.019420	-0.012301	1.879990	3990300.000000
2022-05-05	-0.038766	-0.005368	-0.000632	-0.040671	-7.939285	5759000.000000
2022-04-28	0.019157	0.012843	0.028431	-0.000803	3.551773	3424500.000000
2022-04-21	-0.002037	0.013423	0.026887	0.000625	-0.397964	2418200.000000
2022-04-13	0.020210	0.009551	0.026286	0.006867	3.840302	2391300.000000
2022-04-06	-0.000052	-0.003747	0.012605	-0.007848	-0.009964	2942500.000000
2022-03-30	-0.005062	0.002993	0.008386	-0.004283	-0.994888	2427500.000000
